Date,SO2,NOx,RSPM,AQI,Area
04-07-2023,7,41,72.0,72.0,Bhosari
07-07-2023,7,33,85.0,85.0,Bhosari
11-07-2023,7,14,15.0,18.0,Bhosari
18-07-2023,6,40,22.0,50.0,Bhosari
21-07-2023,8,15,19.0,19.0,Bhosari
25-07-2023,7,40,27.0,50.0,Bhosari
28-07-2023,8,30,28.0,38.0,Bhosari
01-08-2023,6,20,9.0,25.0,Bhosari
04-08-2023,7,20,11.0,25.0,Bhosari
08-08-2023,6,21,7.0,26.0,Bhosari
11-08-2023,7,21,5.0,26.0,Bhosari
16-08-2023,6,43,31.0,54.0,Bhosari
19-08-2023,6,26,56.0,56.0,Bhosari
22-08-2023,7,35,52.0,52.0,Bhosari
25-08-2023,7,21,30.0,30.0,Bhosari
29-08-2023,7,35,37.0,44.0,Bhosari
01-09-2023,7,36,43.0,45.0,Bhosari
05-09-2023,6,23,52.0,52.0,Bhosari
12-09-2023,7,23,51.0,51.0,Bhosari
15-09-2023,7,46,39.0,58.0,Bhosari
19-09-2023,8,20,54.0,54.0,Bhosari
22-09-2023,7,25,56.0,56.0,Bhosari
26-09-2023,7,25,66.0,66.0,Bhosari
03-10-2023,20,27,22.0,34.0,Bhosari
06-10-2023,20,12,44.0,44.0,Bhosari
10-10-2023,7,21,66.0,66.0,Bhosari
13-10-2023,11,47,103.0,102.0,Bhosari
17-10-2023,31,38,101.0,101.0,Bhosari
20-10-2023,15,59,87.0,87.0,Bhosari
23-10-2023,25,150,119.0,170.0,Bhosari
27-10-2023,7,40,165.0,143.0,Bhosari
31-10-2023,9,82,162.0,141.0,Bhosari
03-11-2023,6,65,227.0,185.0,Bhosari
07-11-2023,6,56,206.0,171.0,Bhosari
10-11-2023,14,123,151.0,143.0,Bhosari
11-11-2023,25,54,166.0,144.0,Bhosari
12-11-2023,17,121,368.0,323.0,Bhosari
13-11-2023,18,123,253.0,203.0,Bhosari
14-11-2023,8,94,175.0,150.0,Bhosari
15-11-2023,6,114,801.0,864.0,Bhosari
16-11-2023,9,79,172.0,148.0,Bhosari
02-01-2024,7,25,149.0,133.0,Bhosari
13-01-2024,7,81,100.0,101.0,Bhosari
16-01-2024,8,65,51.0,81.0,Bhosari
19-01-2024,23,94,129.0,119.0,Bhosari
23-01-2024,23,175,112.0,195.0,Bhosari
27-01-2024,15,66,119.0,113.0,Bhosari
02-02-2024,43,54,193.0,162.0,Bhosari
06-02-2024,43,123,123.0,143.0,Bhosari
09-02-2024,20,80,138.0,125.0,Bhosari
13-02-2024,15,79,128.0,119.0,Bhosari
16-02-2024,15,70,128.0,119.0,Bhosari
20-02-2024,9,54,146.0,131.0,Bhosari
23-02-2024,38,74,123.0,115.0,Bhosari
27-02-2024,38,84,157.0,138.0,Bhosari
01-03-2024,9,110,103.0,130.0,Bhosari
05-03-2024,9,31,29.0,39.0,Bhosari
08-03-2024,9,26,123.0,115.0,Bhosari
12-03-2024,22,38,127.0,118.0,Bhosari
15-03-2024,22,24,124.0,116.0,Bhosari
19-03-2024,6,24,141.0,127.0,Bhosari
23-03-2024,42,24,110.0,107.0,Bhosari
26-03-2024,42,24,119.0,113.0,Bhosari
29-03-2024,22,35,114.0,109.0,Bhosari
02-11-2005,30,42,181.0,154.0,Swargate
03-11-2005,28,37,176.0,151.0,Swargate
04-11-2005,24,38,168.0,145.0,Swargate
05-11-2005,22,36,155.0,137.0,Swargate
07-11-2005,25,41,162.0,141.0,Swargate
10-11-2005,26,39,168.0,145.0,Swargate
14-11-2005,24,43,171.0,147.0,Swargate
17-11-2005,22,44,163.0,142.0,Swargate
21-11-2005,21,36,129.0,119.0,Swargate
24-11-2005,19,38,120.0,113.0,Swargate
28-11-2005,24,36,141.0,127.0,Swargate
01-12-2005,27,43,162.0,141.0,Swargate
05-12-2005,23,41,140.0,127.0,Swargate
08-12-2005,22,29,113.0,109.0,Swargate
12-12-2005,31,38,156.0,137.0,Swargate
15-12-2005,29,35,152.0,135.0,Swargate
19-12-2005,34,44,166.0,144.0,Swargate
22-12-2005,30,47,152.0,135.0,Swargate
26-12-2005,32,46,162.0,141.0,Swargate
29-12-2005,35,54,150.0,133.0,Swargate
02-01-2006,37,58,168.0,145.0,Swargate
05-01-2006,33,53,159.0,139.0,Swargate
09-01-2006,29,47,179.0,153.0,Swargate
12-01-2006,33,50,169.0,146.0,Swargate
16-01-2006,29,46,153.0,135.0,Swargate
19-01-2006,30,53,170.0,147.0,Swargate
23-01-2006,25,41,141.0,127.0,Swargate
30-01-2006,28,45,148.0,132.0,Swargate
02-02-2006,23,50,165.0,143.0,Swargate
09-02-2006,30,49,167.0,145.0,Swargate
11-02-2006,14,27,41.0,41.0,Swargate
16-02-2006,26,40,142.0,128.0,Swargate
20-02-2006,29,51,168.0,145.0,Swargate
23-02-2006,22,43,131.0,121.0,Swargate
27-02-2006,25,40,136.0,124.0,Swargate
02-03-2006,25,48,185.0,157.0,Swargate
06-03-2006,26,44,161.0,141.0,Swargate
09-03-2006,19,29,121.0,114.0,Swargate
13-03-2006,31,49,141.0,127.0,Swargate
16-03-2006,34,50,153.0,135.0,Swargate
20-03-2006,32,47,158.0,139.0,Swargate
23-03-2006,33,42,169.0,146.0,Swargate
27-03-2006,32,41,122.0,115.0,Swargate
30-03-2006,29,42,158.0,139.0,Swargate
03-04-2006,38,43,129.0,119.0,Swargate
06-04-2006,31,42,173.0,149.0,Swargate
10-04-2006,29,41,157.0,138.0,Swargate
13-04-2006,25,37,147.0,131.0,Swargate
20-04-2006,31,40,143.0,129.0,Swargate
24-04-2006,30,45,153.0,135.0,Swargate
27-04-2006,32,41,155.0,137.0,Swargate
01-05-2006,38,43,144.0,129.0,Swargate
04-05-2006,32,45,141.0,127.0,Swargate
08-05-2006,33,39,157.0,138.0,Swargate
11-05-2006,32,43,139.0,126.0,Swargate
15-05-2006,33,46,145.0,130.0,Swargate
18-05-2006,39,44,142.0,128.0,Swargate
22-05-2006,39,46,155.0,137.0,Swargate
25-05-2006,31,35,126.0,117.0,Swargate
29-05-2006,32,47,115.0,110.0,Swargate
01-06-2006,27,36,67.0,67.0,Swargate
05-06-2006,27,40,130.0,120.0,Swargate
08-06-2006,22,39,130.0,120.0,Swargate
12-06-2006,30,44,148.0,132.0,Swargate
15-06-2006,28,39,133.0,122.0,Swargate
03-07-2006,16,41,130.0,120.0,Swargate
06-07-2006,22,34,137.0,125.0,Swargate
13-07-2006,25,38,132.0,121.0,Swargate
17-07-2006,26,46,120.0,113.0,Swargate
20-07-2006,21,42,123.0,115.0,Swargate
24-07-2006,15,39,129.0,119.0,Swargate
27-07-2006,19,37,133.0,122.0,Swargate
31-07-2006,26,40,145.0,130.0,Swargate
03-08-2006,29,44,93.0,93.0,Swargate
07-08-2006,26,38,99.0,99.0,Swargate
10-08-2006,15,30,102.0,101.0,Swargate
14-08-2006,31,41,111.0,107.0,Swargate
17-08-2006,25,42,116.0,111.0,Swargate
21-08-2006,22,41,105.0,103.0,Swargate
24-08-2006,32,43,123.0,115.0,Swargate
31-08-2006,21,42,128.0,119.0,Swargate
04-09-2006,24,42,131.0,121.0,Swargate
07-09-2006,32,47,148.0,132.0,Swargate
11-09-2006,30,45,104.0,103.0,Swargate
14-09-2006,24,41,139.0,126.0,Swargate
18-09-2006,23,42,62.0,62.0,Swargate
21-09-2006,21,43,106.0,104.0,Swargate
25-09-2006,25,40,111.0,107.0,Swargate
28-09-2006,25,42,129.0,119.0,Swargate
05-10-2006,26,44,130.0,120.0,Swargate
09-10-2006,23,36,137.0,125.0,Swargate
12-10-2006,26,37,125.0,117.0,Swargate
16-10-2006,26,41,132.0,121.0,Swargate
19-10-2006,25,44,121.0,114.0,Swargate
22-10-2006,28,42,123.0,115.0,Swargate
23-10-2006,23,48,129.0,119.0,Swargate
26-10-2006,16,42,133.0,122.0,Swargate
30-10-2006,26,45,145.0,130.0,Swargate
02-11-2006,14,27,41.0,41.0,Swargate
06-11-2006,16,34,90.0,90.0,Swargate
09-11-2006,19,42,70.0,70.0,Swargate
13-11-2006,15,26,125.0,117.0,Swargate
16-11-2006,11,38,93.0,93.0,Swargate
20-11-2006,14,52,102.0,101.0,Swargate
23-11-2006,16,38,175.0,150.0,Swargate
27-11-2006,21,47,105.0,103.0,Swargate
04-12-2006,25,47,161.0,141.0,Swargate
07-12-2006,23,46,134.0,123.0,Swargate
11-12-2006,25,47,146.0,131.0,Swargate
14-12-2006,19,46,142.0,128.0,Swargate
18-12-2006,23,47,191.0,161.0,Swargate
21-12-2006,26,49,140.0,127.0,Swargate
25-12-2006,21,45,149.0,133.0,Swargate
28-12-2006,20,45,157.0,138.0,Swargate
01-01-2007,22,43,109.0,106.0,Swargate
04-01-2007,21,47,152.0,135.0,Swargate
08-01-2007,24,49,140.0,127.0,Swargate
11-01-2007,24,48,227.0,185.0,Swargate
15-01-2007,26,54,76.0,76.0,Swargate
18-01-2007,26,64,26.0,80.0,Swargate
22-01-2007,25,54,133.0,122.0,Swargate
25-01-2007,24,52,135.0,123.0,Swargate
29-01-2007,23,47,206.0,171.0,Swargate
01-02-2007,20,47,247.0,198.0,Swargate
05-02-2007,26,47,169.0,146.0,Swargate
08-02-2007,22,46,194.0,163.0,Swargate
12-02-2007,22,43,101.0,101.0,Swargate
19-02-2007,22,48,185.0,157.0,Swargate
22-02-2007,25,53,238.0,192.0,Swargate
23-02-2007,23,49,290.0,240.0,Swargate
26-02-2007,22,47,90.0,90.0,Swargate
05-03-2007,23,49,104.0,103.0,Swargate
08-03-2007,25,50,206.0,171.0,Swargate
12-03-2007,15,27,108.0,105.0,Swargate
15-03-2007,23,53,157.0,138.0,Swargate
19-03-2007,39,47,197.0,165.0,Swargate
22-03-2007,18,38,152.0,135.0,Swargate
26-03-2007,27,58,303.0,253.0,Swargate
29-03-2007,24,51,142.0,128.0,Swargate
02-04-2007,18,37,185.0,157.0,Swargate
05-04-2007,21,48,136.0,124.0,Swargate
09-04-2007,21,48,113.0,109.0,Swargate
12-04-2007,21,39,174.0,149.0,Swargate
16-04-2007,22,38,97.0,97.0,Swargate
19-04-2007,19,52,178.0,152.0,Swargate
23-04-2007,27,57,122.0,115.0,Swargate
26-04-2007,25,47,83.0,83.0,Swargate
30-04-2007,25,50,75.0,75.0,Swargate
03-05-2007,23,44,99.0,99.0,Swargate
07-05-2007,21,48,92.0,92.0,Swargate
10-05-2007,29,57,88.0,88.0,Swargate
14-05-2007,36,51,83.0,83.0,Swargate
17-05-2007,21,43,91.0,91.0,Swargate
21-05-2007,26,51,99.0,99.0,Swargate
24-05-2007,18,43,72.0,72.0,Swargate
28-05-2007,21,43,36.0,54.0,Swargate
31-05-2007,21,49,105.0,103.0,Swargate
04-06-2007,17,41,51.0,51.0,Swargate
07-06-2007,21,45,65.0,65.0,Swargate
11-06-2007,22,40,50.0,50.0,Swargate
14-06-2007,20,43,50.0,54.0,Swargate
18-06-2007,18,46,60.0,60.0,Swargate
21-06-2007,16,31,56.0,56.0,Swargate
25-06-2007,13,35,63.0,63.0,Swargate
28-06-2007,16,37,61.0,61.0,Swargate
02-07-2007,14,32,52.0,52.0,Swargate
05-07-2007,16,38,42.0,48.0,Swargate
09-07-2007,19,39,26.0,49.0,Swargate
12-07-2007,13,35,59.0,59.0,Swargate
16-07-2007,17,39,48.0,49.0,Swargate
19-07-2007,18,39,58.0,58.0,Swargate
23-07-2007,21,40,61.0,61.0,Swargate
26-07-2007,16,34,73.0,73.0,Swargate
30-07-2007,17,41,90.0,90.0,Swargate
02-08-2007,23,38,61.0,61.0,Swargate
06-08-2007,14,35,63.0,63.0,Swargate
09-08-2007,17,44,54.0,55.0,Swargate
13-08-2007,16,44,58.0,58.0,Swargate
16-08-2007,15,42,65.0,65.0,Swargate
20-08-2007,15,45,93.0,93.0,Swargate
23-08-2007,16,42,67.0,67.0,Swargate
27-08-2007,12,34,57.0,57.0,Swargate
30-08-2007,20,43,67.0,67.0,Swargate
03-09-2007,24,28,34.0,35.0,Swargate
06-09-2007,17,43,64.0,64.0,Swargate
10-09-2007,16,41,45.0,51.0,Swargate
13-09-2007,20,49,64.0,64.0,Swargate
17-09-2007,20,44,57.0,57.0,Swargate
20-09-2007,20,49,57.0,61.0,Swargate
24-09-2007,17,37,60.0,60.0,Swargate
27-09-2007,18,47,92.0,92.0,Swargate
01-10-2007,19,45,77.0,77.0,Swargate
04-10-2007,20,50,129.0,119.0,Swargate
08-10-2007,22,50,69.0,69.0,Swargate
11-10-2007,22,45,96.0,96.0,Swargate
15-10-2007,18,44,154.0,136.0,Swargate
18-10-2007,18,48,135.0,123.0,Swargate
22-10-2007,19,52,93.0,93.0,Swargate
25-10-2007,22,49,111.0,107.0,Swargate
29-10-2007,18,47,79.0,79.0,Swargate
01-11-2007,19,45,72.0,72.0,Swargate
05-11-2007,18,44,58.0,58.0,Swargate
08-11-2007,19,45,89.0,89.0,Swargate
12-11-2007,21,41,133.0,122.0,Swargate
15-11-2007,19,50,123.0,115.0,Swargate
19-11-2007,20,46,119.0,113.0,Swargate
22-11-2007,20,44,114.0,109.0,Swargate
26-11-2007,19,43,139.0,126.0,Swargate
29-11-2007,15,41,129.0,119.0,Swargate
03-12-2007,18,453,152.0,444.0,Swargate
06-12-2007,18,48,179.0,153.0,Swargate
10-12-2007,23,51,114.0,109.0,Swargate
13-12-2007,20,51,86.0,86.0,Swargate
17-12-2007,21,49,132.0,121.0,Swargate
20-12-2007,17,53,188.0,159.0,Swargate
24-12-2007,21,50,137.0,125.0,Swargate
27-12-2007,19,47,123.0,115.0,Swargate
31-12-2007,20,49,125.0,117.0,Swargate
03-01-2008,16,44,115.0,110.0,Swargate
07-01-2008,19,43,166.0,144.0,Swargate
10-01-2008,22,46,179.0,153.0,Swargate
14-01-2008,23,42,203.0,169.0,Swargate
17-01-2008,21,40,138.0,125.0,Swargate
21-01-2008,20,45,151.0,134.0,Swargate
24-01-2008,24,49,130.0,120.0,Swargate
28-01-2008,22,46,123.0,115.0,Swargate
31-01-2008,17,39,102.0,101.0,Swargate
03-03-2008,24,27,185.0,157.0,Swargate
06-03-2008,23,26,182.0,155.0,Swargate
10-03-2008,21,28,198.0,165.0,Swargate
13-03-2008,25,29,105.0,103.0,Swargate
17-03-2008,15,19,173.0,149.0,Swargate
20-03-2008,19,20,167.0,145.0,Swargate
24-03-2008,17,25,102.0,101.0,Swargate
27-03-2008,19,18,114.0,109.0,Swargate
31-03-2008,19,31,199.0,166.0,Swargate
03-04-2008,15,20,109.0,106.0,Swargate
07-04-2008,12,23,220.0,180.0,Swargate
10-04-2008,25,36,113.0,109.0,Swargate
14-04-2008,36,29,103.0,102.0,Swargate
17-04-2008,28,27,143.0,129.0,Swargate
21-04-2008,21,24,252.0,202.0,Swargate
27-04-2008,24,32,83.0,83.0,Swargate
28-04-2008,22,34,75.0,75.0,Swargate
02-05-2008,21,34,75.0,75.0,Swargate
05-05-2008,21,36,79.0,79.0,Swargate
08-05-2008,25,38,62.0,62.0,Swargate
12-05-2008,18,26,49.0,49.0,Swargate
15-05-2008,44,40,72.0,72.0,Swargate
19-05-2008,15,30,33.0,38.0,Swargate
22-05-2008,20,27,57.0,57.0,Swargate
26-05-2008,20,29,58.0,58.0,Swargate
29-05-2008,24,34,38.0,43.0,Swargate
02-06-2008,21,34,33.0,43.0,Swargate
05-06-2008,15,35,33.0,44.0,Swargate
09-06-2008,15,29,19.0,36.0,Swargate
12-06-2008,19,35,58.0,58.0,Swargate
16-06-2008,19,26,43.0,43.0,Swargate
19-06-2008,23,34,46.0,46.0,Swargate
23-06-2008,21,26,101.0,101.0,Swargate
26-06-2008,24,29,23.0,36.0,Swargate
30-06-2008,20,31,64.0,64.0,Swargate
03-07-2008,18,37,58.0,58.0,Swargate
07-07-2008,18,30,16.0,38.0,Swargate
10-07-2008,20,31,23.0,39.0,Swargate
14-07-2008,19,33,28.0,41.0,Swargate
17-07-2008,18,34,55.0,55.0,Swargate
21-07-2008,24,33,38.0,41.0,Swargate
24-07-2008,18,31,41.0,41.0,Swargate
28-07-2008,17,34,164.0,143.0,Swargate
31-07-2008,20,29,24.0,36.0,Swargate
04-08-2008,25,35,27.0,44.0,Swargate
07-08-2008,21,40,128.0,119.0,Swargate
11-08-2008,22,41,36.0,51.0,Swargate
14-08-2008,23,41,30.0,51.0,Swargate
18-08-2008,19,41,42.0,51.0,Swargate
21-08-2008,36,46,23.0,58.0,Swargate
25-08-2008,27,43,30.0,54.0,Swargate
28-08-2008,28,56,41.0,70.0,Swargate
